,sample,iou,intersection,union,gt_area,segmentation_area,gt_x_center,gt_y_center,segmentation_x_center,segmentation_y_center,x_distance,y_distance,euclidean_distance,x_size,y_size
19,0524.jpg,0.053606125922375514,37355,696842,37355,696842,404.94016865212154,555.5886494445188,540.7053062243665,381.63541520172436,-135.76513757224495,173.9532342427944,220.66241248463479,1024,1024
20,0690.jpg,0.007100021973629436,6430,905631,6430,905631,623.210730948678,528.1071539657854,528.7334024564088,501.0186223748966,94.47732849226918,27.088531590888806,98.28404826209957,1024,1024
21,0048.jpg,0.0041483927403873425,2779,669898,2779,669898,512.7794170564952,418.1694854264124,562.1225395507973,540.8095769803762,-49.34312249430218,-122.64009155396377,132.1943107469165,1024,1024
22,0506.jpg,0.007576598816103048,7096,936568,7096,936568,573.7206877113867,511.6371195039459,503.35030985470354,521.0691151096344,70.3703778566832,-9.431995605688485,70.99966634286457,1024,1024
23,0020.jpg,0.002569535068800491,2160,840619,2160,840619,442.8865740740741,550.75,490.00630606731465,506.5144601775596,-47.11973199324058,44.23553982244039,64.63011779733601,1024,1024
24,0551.jpg,0.11672402693869466,37714,323104,37714,323104,519.3905446253381,575.7030545685952,663.2208453005843,526.7430022531445,-143.83030067524624,48.96005231545075,151.93499305644968,1024,1024
25,0704.jpg,0.006583305951946469,6151,934333,6151,934333,477.0169078198667,516.7021622500406,521.9943788777663,519.8433492127539,-44.977471057899606,-3.1411869627132774,45.087026496531315,1024,1024
26,0334.jpg,0.026817620144942055,10439,389259,10439,389259,515.4443912252132,487.8272823067344,535.7678126902654,498.21233934218606,-20.323421465052206,-10.385057035451666,22.823033752674707,1024,1024
27,0182.jpg,0.016139364846165672,3779,234148,3779,234148,541.7959777718974,494.75654935168035,456.5439166680903,484.79876402958814,85.25206110380708,9.957785322092207,85.83164574309484,1024,1024
28,0535.jpg,0.1359947682218921,60514,444973,60514,444973,544.9406748851505,509.64656112635095,570.4526499360635,633.5036125787408,-25.51197505091295,-123.85705145238984,126.45722622878596,1024,1024
29,0539.jpg,0.13919436798172627,62400,448294,62400,448294,534.1158493589744,539.9451602564103,626.5423851311863,450.76601069833634,-92.42653577221188,89.17914955807396,128.4351401710345,1024,1024
30,0208.jpg,0.0014177729266546676,1321,931743,1321,931743,640.6502649507948,456.88493565480695,490.66788052070154,541.6403310784196,149.9823844300933,-84.7553954236127,172.27359836245728,1024,1024
31,0612.jpg,0.006991888070253777,5637,806220,5637,806220,524.6748270356572,562.1250665247472,528.5544578402918,519.9686673612662,-3.8796308046345303,42.15639916348107,42.334542936129786,1024,1024
32,0467.jpg,0.01246134255048208,9453,758586,9453,758586,537.0082513487781,492.1315984343595,486.16368743952563,506.3033841911135,50.844563909252486,-14.17178575675399,52.782659942990705,1024,1024
33,0070.jpg,0.0034883977981975873,2367,678535,2367,678535,531.6265314744402,540.2348964934516,507.8720419727796,500.18044905568615,23.7544895016606,40.054447437765475,46.56860026916442,1024,1024
34,0061.jpg,0.0009626816313446705,949,985788,949,985788,508.9768177028451,494.2528977871444,511.18465633584503,522.0227614862425,-2.2078386329999375,-27.769863699098153,27.857492372714674,1024,1024
35,0401.jpg,0.043958789259625666,8798,200142,8798,200142,538.8940668333712,397.7717663105251,514.9646001339049,472.098260235233,23.929466699466275,-74.3264939247079,78.08359030974758,1024,1024
36,0641.jpg,0.0058488221772889214,5117,874877,5117,874877,490.38635919484074,495.671291772523,527.1103515122697,480.9218370125172,-36.72399231742901,14.74945476000579,39.57521986607329,1024,1024
37,0082.jpg,0.002214263622875943,1976,892396,1976,892396,556.123987854251,573.7034412955466,515.2372567783809,510.24711787143826,40.8867310758701,63.45632342410829,75.48794447178673,1024,1024
38,0507.jpg,0.009484250511559059,6971,735008,6971,735008,503.32047052072875,511.2897719122077,475.59763295093387,505.1213333732422,27.722837569794876,6.168438538965518,28.40079852627784,1024,1024
39,0057.jpg,0.001959655577023176,1777,906792,1777,906792,554.2948790095667,438.1159257175014,517.1894381511968,500.36061412098917,37.10544085836989,-62.24468840348777,72.46526737507611,1024,1024
40,0515.jpg,0.14117653757893597,49586,351234,49586,351234,483.8956156979793,603.6254386318719,570.0178883593273,767.704524618915,-86.12227266134806,-164.07908598704307,185.30783120715392,1024,1024
41,0699.jpg,0.008275215323888214,7130,861609,7130,861609,446.3741935483871,548.0942496493689,531.2119499680249,529.604189371281,-84.8377564196378,18.490060278087867,86.82929945246084,1024,1024
42,0436.jpg,0.04579670879450747,5950,129922,5950,129922,545.3788235294118,529.0947899159664,580.3891488739398,672.276504364157,-35.01032534452804,-143.18171444819052,147.39988545807242,1024,1024
43,0576.jpg,0.07605167711093079,31117,409156,31117,409156,389.60233955715523,421.3438956197577,629.6516463158306,512.2349715023121,-240.04930675867536,-90.89107588255439,256.68045767141854,1024,1024
44,0564.jpg,0.10996559218822277,52062,473439,52062,473439,395.9221889285852,717.1119050363029,466.9121428526167,635.9950595536067,-70.98995392403151,81.11684548269625,107.79385965443363,1024,1024
45,0024.jpg,0.00288302786966619,2422,840089,2422,840089,570.7972749793558,532.9128819157721,533.720323679991,516.9874299032602,37.07695129936485,15.925452012511869,40.352451467764524,1024,1024
46,0679.jpg,0.005451173594590038,4656,854128,4656,854128,472.5435996563574,485.1943728522337,484.2504402150497,498.1116940318079,-11.706840558692306,-12.917321179574174,17.432937283284154,1024,1024
47,0135.jpg,0.006528151646544915,2835,434273,2835,434273,521.5298059964726,551.0292768959436,462.6640707573347,484.03836526793054,58.86573523913796,66.99091162801301,89.17935313735202,1024,1024
48,0085.jpg,0.0020271949733714186,1990,981652,1990,981652,526.6723618090452,410.1060301507538,503.3625327509138,503.17443758073125,23.30982905813147,-93.06840742997747,95.94309038316202,1024,1024
49,0715.jpg,0.01234901190831875,11573,937160,11573,937160,507.18387626371725,486.8243324980558,523.2806287080115,522.7566381407657,-16.096752444294225,-35.932305642709935,39.37303681523711,1024,1024
50,0086.jpg,0.0016240045081906064,1415,871303,1415,871303,457.9314487632509,540.6946996466431,493.00452311078925,526.5656516734133,-35.07307434753835,14.12904797322983,37.81204227250603,1024,1024
51,0480.jpg,0.010122311261071278,8616,851189,8616,851189,511.5049907149489,466.3076833797586,506.72978151738334,521.2180385319829,4.775209197565573,-54.91035515222427,55.11759905714251,1024,1024
52,0671.jpg,0.004883255391092858,4630,948138,4630,948138,485.5110151187905,495.40539956803457,514.3985864926835,498.5177073379613,-28.887571373893024,-3.1123077699267583,29.054745559658755,1024,1024
53,0112.jpg,0.006955015662316399,3084,443421,3084,443421,527.7094682230869,503.583009079118,507.81699558658704,385.34567600542147,19.89247263649986,118.23733307369656,119.89903002098956,1024,1024
54,0707.jpg,0.009951341706469713,10011,1005995,10011,1005995,433.2683048646489,519.0215762661073,518.437712911098,514.4389037718876,-85.16940804644906,4.582672494219764,85.29260785186382,1024,1024
55,0545.jpg,0.12546828841615368,45615,363558,45615,363558,516.2309547298038,517.3657568782199,621.0360272638753,525.5193394176445,-104.80507253407154,-8.15358253942452,105.12175862826498,1024,1024
56,0592.jpg,0.13012940866976824,36110,277493,36110,277493,497.9291332040986,562.9828856272501,529.6787342383411,524.6471334412039,-31.749601034242517,38.33575218604619,49.776169614621004,1024,1024
57,0155.jpg,0.007622754140574706,2605,341740,2605,341740,517.0364683301343,536.8821497120921,479.53397612219817,446.5923450576462,37.50249220793614,90.2898046544459,97.76853147278173,1024,1024
58,0560.jpg,0.10776954349391274,49545,459731,49545,459731,593.7217680896155,471.9770107982642,442.5049974876613,510.2569589607836,151.21677060195418,-38.27994816251942,155.9867498943715,1024,1024
59,0118.jpg,0.009361894917583725,4918,525321,4918,525321,568.697234648231,482.8403822692151,486.44335748999185,517.8518962691383,82.2538771582391,-35.011513999923125,89.39522593589382,1024,1024
60,0407.jpg,0.0028183116665042775,2719,964762,2719,964762,511.1037146009562,540.7318867230599,511.1292961372857,532.512419643394,-0.02558153632946869,8.219467079665947,8.219506888415705,1024,1024
61,0060.jpg,0.013847273609510524,2283,164870,2283,164870,585.646955759965,511.66141042487953,519.0131800812761,540.3255655971371,66.63377567868883,-28.66415517225761,72.53753409743872,1024,1024
62,0181.jpg,0.012640770242724763,4372,345865,4372,345865,496.20791399817017,526.5084629460201,488.64701256270513,488.7492489844303,7.560901435465041,37.75921396158981,38.50877133217751,1024,1024
63,0368.jpg,0.040540412059441526,12792,315537,12792,315537,436.76712007504693,471.15368980612885,403.49968466455596,451.5184970383822,33.267435410490975,19.635192767746673,38.62982078417864,1024,1024
64,0188.jpg,0.004106257679108588,2423,590075,2423,590075,510.03549319026,535.6694180767644,520.8477973139007,518.7587967631233,-10.812304123640729,16.91062131364106,20.07174715054645,1024,1024
65,0738.jpg,0.007829547655037471,5418,691994,5418,691994,553.3931339977852,546.1626061277224,424.75479556181125,503.5741003534713,128.63833843597394,42.588505774251075,135.50499230527112,1024,1024
66,0728.jpg,0.01672485407150841,12120,724670,12120,724670,496.2605610561056,533.2245049504951,576.5094029006307,517.9806422233569,-80.24884184452509,15.243862727138207,81.68385377925942,1024,1024
67,0051.jpg,0.0032070043855667585,2049,638914,2049,638914,417.0053684724256,507.44851146900925,497.5793111435968,553.1769972171528,-80.57394267117121,-45.728485748143555,92.64585606704357,1024,1024
68,0340.jpg,0.012808496416502654,8623,673225,8623,673225,500.4816189261278,543.378522555955,538.1707378662409,632.5623008652382,-37.689118940113076,-89.18377830928318,96.8205350119558,1024,1024
69,0657.jpg,0.009142493454823292,5947,650479,5947,650479,462.8241129981503,520.9678829662015,583.3815004020114,504.55114615537167,-120.55738740386107,16.416736810829832,121.67001645911245,1024,1024
70,0544.jpg,0.07957408173095366,37336,469198,37336,469198,525.7669541461324,530.391364902507,614.5376195124446,562.3990511468506,-88.77066536631219,-32.00768624434363,94.3648398943914,1024,1024
71,0102.jpg,0.005474623509848467,1870,341576,1870,341576,483.38663101604277,554.0427807486631,550.4546748015083,520.3352694568705,-67.06804378546553,33.70751129179257,75.06209972213304,1024,1024
72,0310.jpg,0.023176983074932066,20649,890927,20649,890927,612.0692043198218,536.4681582643227,538.2668972878811,570.7377394556456,73.8023070319407,-34.269581191322914,81.37066251583255,1024,1024
73,0332.jpg,0.057054339958314076,26169,458668,26169,458668,482.64733081126525,520.7044212617983,421.310119738024,506.34550698980524,61.337211073241235,14.358914271993058,62.995490960177406,1024,1024
74,0485.jpg,0.017965879760367422,10949,609433,10949,609433,486.95625171248514,550.5355740250251,498.00310288415625,491.76157674428526,-11.046851171671108,58.77399728073982,59.803141030931336,1024,1024
75,0338.jpg,0.10642926437299728,10861,102049,10861,102049,421.6048246017862,515.3223460086548,497.7605856010348,559.2222363766426,-76.15576099924857,-43.89989036798784,87.9027889642645,1024,1024
76,0769.jpg,0.015973046677559274,10871,680584,10871,680584,577.0069910771778,479.1716493422868,515.1385354342741,490.7250728785866,61.868455642903655,-11.553423536299817,62.93796468783419,1024,1024
77,0062.jpg,0.001231472763276146,977,793359,977,793359,460.03684749232343,450.3070624360287,594.2643380865409,522.6864509005381,-134.22749059421744,-72.37938846450947,152.49850853604144,1024,1024
78,0326.jpg,0.031535833100934385,22390,709986,22390,709986,467.4144260830728,632.3301473872265,467.80494826658554,495.1018667973735,-0.3905221835127577,137.228280589853,137.22883625981544,1024,1024
79,0215.jpg,0.0009462798353102851,869,918333,869,918333,474.994246260069,207.36248561565017,495.1078650119292,552.4028059538316,-20.1136187518602,-345.04032033818146,345.6260700791682,1024,1024
80,0382.jpg,0.04543265541566778,8585,188961,8585,188961,408.5071636575422,529.8662783925452,434.99635374495267,513.6954768444282,-26.489190087410464,16.17080154811697,31.03501271460263,1024,1024
81,0203.jpg,0.0005145936871586731,488,948321,488,948321,499.48155737704917,603.5368852459017,498.3299958558336,540.8978921694237,1.1515615212155694,62.63899307647796,62.64957739340464,1024,1024
82,0004.jpg,0.0016592279947481446,1519,915486,1519,915486,504.1152073732719,455.86372613561554,545.6601728480829,513.9345997644966,-41.544965474810965,-58.07087362888109,71.40175432245843,1024,1024
83,0391.jpg,0.02461142408773925,13958,567135,13958,567135,577.8105029373836,443.66750250752256,549.1130683170674,547.5290274802296,28.697434620316244,-103.86152497270706,107.75323254289673,1024,1024
84,0149.jpg,0.005193185032602467,2148,413619,2148,413619,504.7695530726257,538.9944134078212,494.0890481336689,572.5104891216313,10.680504938956801,-33.516075713810096,35.17670418053589,1024,1024
85,0460.jpg,0.009292117432936686,7117,765918,7117,765918,536.2794716875088,505.5011943234509,504.10664196428337,517.2360370170175,32.17282972322545,-11.734842693566577,34.24613124781268,1024,1024
86,0287.jpg,0.0013908192314313476,1430,1028171,1430,1028171,519.2048951048951,530.6111888111889,512.8645098918371,510.0249938969296,6.340385213057971,20.586194914259295,21.54047134344649,1024,1024
87,0066.jpg,0.0006609217316149368,676,1022814,676,1022814,458.0414201183432,566.7218934911242,515.7065683496706,513.1666304919565,-57.665148231327464,53.55526299916767,78.69838318193702,1024,1024
88,0388.jpg,0.02524398433402448,10300,408018,10300,408018,529.1731067961165,578.8705825242719,524.5145140655559,480.61599978432326,4.658592730560599,98.2545827399486,98.36496081242872,1024,1024
89,0186.jpg,0.0034304761688804955,2118,617407,2118,617407,538.7724268177526,539.6033994334277,409.79755169604493,493.8855276989085,128.97487512170767,45.717871734519235,136.8380144864505,1024,1024
90,0270.jpg,0.001415751943819848,1309,924597,1309,924597,512.1764705882352,461.3941940412529,508.4680990745157,556.2204236007688,3.7083715137195554,-94.82622955951587,94.8987135411106,1024,1024
91,0627.jpg,0.008204570688378978,7094,864640,7094,864640,491.73414152805185,596.4396673244996,514.5358484455959,523.6367887213175,-22.80170691754404,72.80287860318208,76.29008435742644,1024,1024
92,0058.jpg,0.0015790719791971813,1574,996788,1574,996788,436.50190597204573,477.8087674714104,515.7900115169925,511.97321195680524,-79.2881055449468,-34.164444485394824,86.33546749686509,1024,1024
93,0437.jpg,0.014290009134813661,7415,518894,7415,518894,593.4339851652056,454.24666217127447,475.6786530582354,501.8246366309882,117.75533210697023,-47.577974459713744,127.0038656628688,1024,1024
94,0554.jpg,0.07957549743467254,33982,427041,33982,427041,489.8503325289859,697.5255429344948,385.11407101425857,630.5924232099494,104.73626151472735,66.93311972454535,124.29693074304642,1024,1024
95,0693.jpg,0.009019349862758886,5964,661245,5964,661245,448.1405097250168,509.78303152246815,532.1022797903954,522.5659626915893,-83.96177006537863,-12.782931169121184,84.92927741236234,1024,1024
96,0726.jpg,0.019550777923600188,11709,598902,11709,598902,447.32317021094883,505.1647450678965,575.3651882945791,531.6202567364944,-128.04201808363024,-26.45551166859792,130.7465200017806,1024,1024
97,0266.jpg,0.005211176948818449,4801,921289,4801,921289,520.7265153093106,488.70485315559256,502.22231026312045,493.6905585543733,18.504205046190123,-4.985705398780738,19.16410349363829,1024,1024
98,0531.jpg,0.05678571345406449,24386,429439,24386,429439,540.0367423931764,628.3938735339949,680.4071497931021,691.930399893815,-140.37040739992574,-63.53652635982007,154.0803084611828,1024,1024
99,0570.jpg,0.05883193662403187,25933,440798,25933,440798,415.7436085296726,583.3872286276173,476.5277859699908,524.2123535043262,-60.78417744031822,59.174875123291145,84.83149222401543,1024,1024
100,0036.jpg,0.002577898018476806,2527,980256,2527,980256,467.38187574198656,446.5999208547685,515.6647498204551,517.7465611024058,-48.282874078468524,-71.14664024763732,85.98302360235986,1024,1024
101,0406.jpg,0.06647957355798982,12247,184222,12247,184222,495.78851963746223,624.9058544949784,575.3831572776324,619.3492091064043,-79.59463764017022,5.556645388574111,79.78836161398706,1024,1024
102,0343.jpg,0.04719088976179322,10476,221992,10476,221992,566.4572355861015,537.8288468881252,503.0653762297741,489.1195133157952,63.39185935632747,48.709333572330024,79.94452457618921,1024,1024
103,0584.jpg,0.08094279010580582,27288,337127,27288,337127,454.36990618586924,561.1690120199355,594.9549160998674,544.117555105346,-140.5850099139982,17.051456914589494,141.61531412749494,1024,1024
104,0752.jpg,0.003608863368432871,3150,872851,3150,872851,575.571746031746,575.9257142857143,535.2497310537537,556.7474631981862,40.32201497799224,19.17825108752811,44.65053422593848,1024,1024
105,0042.jpg,0.0025497408897810366,2435,954999,2435,954999,587.8464065708419,577.3433264887063,492.60724670915886,518.4252842149573,95.23915986168299,58.91804227374905,111.99032670963368,1024,1024
106,0762.jpg,0.003048549421004974,3057,1002772,3057,1002772,532.4514229636899,549.8626104023552,516.8234673485099,509.2685994423458,15.627955615179985,40.59401096000943,43.49835310136927,1024,1024
107,0386.jpg,0.026024525587449474,9497,364925,9497,364925,486.51289881015055,491.39612509213435,528.8306967185038,465.8341028978557,-42.317797908353214,25.562022194278654,49.438982579266515,1024,1024
108,0017.jpg,0.0018208329479306212,1752,962197,1752,962197,476.98059360730593,539.3932648401826,515.1958517850295,503.44213606984846,-38.21525817772357,35.95112877033415,52.467986596125606,1024,1024
109,0670.jpg,0.0046328934403588404,4495,970236,4495,970236,577.4714126807564,502.4075639599555,516.8548002753969,502.7312509533763,60.61661240535955,-0.3236869934207789,60.61747662820763,1024,1024
110,0109.jpg,0.010349990726625442,2288,221063,2288,221063,534.1424825174826,477.8063811188811,549.1484825592704,576.8189249218549,-15.006000041787843,-99.01254380297377,100.14321678271543,1024,1024
111,0383.jpg,0.02719000710876409,13387,492350,13387,492350,468.10278628520206,555.8496302382908,525.6907098608714,585.0160394028638,-57.58792357566932,-29.166409164572997,64.55267899407752,1024,1024
112,0771.jpg,0.010270998549572318,8965,872846,8965,872846,539.8201896263246,570.7631901840491,532.8542766994407,545.1372006058342,6.965912926883902,25.6259895782149,26.55588983196961,1024,1024
113,0380.jpg,0.058803043758379914,13508,229716,13508,229716,461.398356529464,422.0222830915013,444.0203163906737,482.70250222013266,17.37804013879031,-60.680219128631336,63.11961083977089,1024,1024
114,0468.jpg,0.023352389497487133,11556,494853,11556,494853,435.3246798200069,478.08670820353063,456.5356641265184,465.5065484093256,-21.210984306511477,12.58015979420503,24.66102746640555,1024,1024
115,0001.jpg,0.007155885061507645,1997,279071,1997,279071,520.1987981972959,516.2308462694041,453.87827828760425,565.1375277259192,66.32051990969165,-48.906681456515116,82.40312404381794,1024,1024
116,0230.jpg,0.00031073019467459524,292,939722,292,939722,530.8938356164383,293.8493150684931,517.9207595437799,534.0680690672348,12.973076072658387,-240.21875399874165,240.568806114789,1024,1024
117,0622.jpg,0.08375578481353833,58421,697516,58421,697516,492.96763150237075,548.1515550914911,423.3964812276708,530.3506829950854,69.57115027469996,17.80087209640567,71.81236660866621,1024,1024
118,0121.jpg,0.005313453211322284,2491,468810,2491,468810,510.59293456443197,532.3721397029306,502.1728525415414,466.8310658902327,8.420082022890597,65.54107381269785,66.0797256183295,1024,1024
119,0075.jpg,0.002969216139737455,2320,781351,2320,781351,525.4836206896551,448.2387931034483,495.7884932635909,579.4234626947429,29.695127426064232,-131.18466959129455,134.50359894302946,1024,1024
120,0692.jpg,0.005461609951317477,5624,1029733,5624,1029733,502.2958748221906,516.3204125177809,515.6106466433532,513.2253253998853,-13.314771821162594,3.095087117895673,13.669773696626773,1024,1024
121,0318.jpg,0.03618550463002718,18120,500753,18120,500753,516.196523178808,493.80044150110376,568.1607039798064,488.92043981763464,-51.964180800998406,4.880001683469118,52.19282041382237,1024,1024
122,0067.jpg,0.0078106718442672194,2470,316234,2470,316234,601.3445344129555,467.8502024291498,547.3466831523492,459.5589152336561,53.99785126060624,8.291287195493737,54.63070001492488,1024,1024
123,0257.jpg,0.0010294408160874697,1037,1007343,1037,1007343,537.6181292189007,516.0665380906461,517.1689146596542,518.9963666794727,20.449214559246457,-2.929828588826581,20.658031649941936,1024,1024
124,0763.jpg,0.006570063614288391,6802,1035302,6802,1035302,543.5439576595119,546.7243457806527,515.1332384173893,509.7974996667639,28.410719242122582,36.926846113888814,46.5914255177231,1024,1024
125,0412.jpg,0.004242278009658565,3534,833043,3534,833043,497.63497453310697,534.00792303339,475.7980296335243,529.7954691414488,21.836944899582647,4.212453891941095,22.23953529953219,1024,1024
126,0741.jpg,0.007389500738178728,4790,648217,4790,648217,510.87557411273485,502.5749478079332,505.9451618825177,587.8114612853411,4.930412230217144,-85.23651347740793,85.37899152920593,1024,1024
127,0675.jpg,0.009886464454245047,7689,777730,7689,777730,426.94823774222914,536.4209910261412,487.66182608360225,500.41347125609144,-60.71358834137311,36.00751977004978,70.58811011265455,1024,1024
128,0353.jpg,0.043310447207274075,8169,188615,8169,188615,442.058146651977,581.5795078957033,475.3485406781009,530.1647907112372,-33.29039402612392,51.4147171844661,61.251314088541974,1024,1024
129,0162.jpg,0.00717692719330952,3715,517631,3715,517631,495.0538358008075,516.7623149394348,558.0035874976576,467.89608814000707,-62.94975169685006,48.86622679942769,79.69052239951864,1024,1024
130,0625.jpg,0.1003696849367987,89378,890488,89378,890488,511.9851529459151,564.3499518897268,470.2588019153543,555.4023187286073,41.72635103056081,8.947633161119484,42.67491663157115,1024,1024
131,0643.jpg,0.003364688666284156,3196,949865,3196,949865,491.6555068836045,428.86545682102627,487.99993472756654,510.8939765124518,3.6555721560379766,-82.02851969142552,82.10993393344428,1024,1024
132,0669.jpg,0.0029149986396673016,3000,1029160,3000,1029160,522.5243333333333,496.33166666666665,513.1654358894632,513.3199016673792,9.358897443870092,-16.988235000712564,19.395594597854267,1024,1024
133,0427.jpg,0.007572536886618439,4364,576293,4364,576293,478.81003666361136,467.243583868011,522.4974951977553,631.7497661779685,-43.6874585341439,-164.50618230995747,170.20833719700545,1024,1024
134,0221.jpg,0.0006938017883007941,650,936867,650,936867,330.72,669.3923076923077,512.7904259622763,548.0810659357198,-182.07042596227632,121.31124175658783,218.78312866080427,1024,1024
135,0014.jpg,0.002748016547760957,2303,838059,2303,838059,485.2140686061659,570.9622231871472,516.1163414509002,540.1979526501118,-30.90227284473434,30.764270537035372,43.604940186248484,1024,1024
136,0749.jpg,0.001688352222850789,1731,1025260,1731,1025260,571.4199884459849,533.0560369728481,515.3209546846654,513.4260577804655,56.09903376131956,19.62997919238262,59.43431392762136,1024,1024
137,0445.jpg,0.029783734225002696,6627,222504,6627,222504,543.531009506564,591.8957295910668,501.6983559846115,489.61855517204185,41.83265352195252,102.27717441902496,110.50154436851723,1024,1024
138,0610.jpg,0.13633444834556027,69002,506123,69002,506123,523.0791571258804,499.56691110402596,408.717865024905,550.1063417390634,114.36129210097545,-50.539430635037434,125.03095288734862,1024,1024
139,0093.jpg,0.004635354690185648,2980,642885,2980,642885,556.5476510067114,485.4392617449664,414.06142000513313,462.56034749605294,142.48623100157823,22.878914248913475,144.31136733550912,1024,1024
140,0497.jpg,0.010432297583041556,6695,641757,6695,641757,531.0830470500373,468.87856609410005,543.3871013483297,458.8914137282492,-12.304054298292385,9.987152365850875,15.847175286278878,1024,1024
141,0661.jpg,0.013338299619888068,6983,523530,6983,523530,480.37877702992984,523.3025920091651,491.0851183313277,539.6968005653927,-10.706341301397856,-16.394208556227568,19.580495863156855,1024,1024
142,0294.jpg,0.0024361517075921287,2238,918662,2238,918662,493.0991957104558,488.6930294906166,500.37070870461605,491.4306219262362,-7.271512994160275,-2.7375924356196037,7.769769209429802,1024,1024
143,0202.jpg,0.0007595447123311734,761,1001916,761,1001916,521.7161629434954,449.203679369251,506.86695491438405,529.3166163630484,14.849208029111367,-80.1129369937974,81.47749169472497,1024,1024
144,0276.jpg,0.003023305789999284,2870,949292,2870,949292,496.86271777003486,545.5362369337979,507.0463935227517,499.32538986950277,-10.183675752716852,46.21084706429514,47.31965382625012,1024,1024
145,0374.jpg,0.0984030111767627,13673,138949,13673,138949,519.4796313903313,397.74606889490235,564.3853860049371,540.7655974494239,-44.905754614605826,-143.01952855452157,149.9036768910783,1024,1024
146,0331.jpg,0.026684243292370756,14959,560593,14959,560593,368.8183033625242,545.9124941506785,438.22501708012766,404.99076870385466,-69.40671371760345,140.92172544682387,157.0866786585908,1024,1024
147,0133.jpg,0.009163554840351276,2665,290826,2665,290826,524.9444652908068,478.3748592870544,534.793935205243,401.0048276288915,-9.849469914436213,77.37003165816287,77.9944475996882,1024,1024
