,sample,iou,intersection,union,gt_area,segmentation_area,gt_x_center,gt_y_center,segmentation_x_center,segmentation_y_center,x_distance,y_distance,euclidean_distance,x_size,y_size
17,0672.jpg,0.3725476745781314,5431,14578,5433,14576,543.6882017301675,478.4143198969262,539.5024012074643,489.0102222832053,4.185800522703175,-10.595902386279079,11.392720192974847,1024,1024
18,0195.jpg,0.16272493573264782,2532,15560,2532,15560,501.59399684044234,514.9435229067931,539.0910668380462,506.59042416452445,-37.49706999760389,8.353098742268628,38.41620123077366,1024,1024
19,0524.jpg,0.11761215323479189,37262,316821,37355,316728,404.94016865212154,555.5886494445188,624.9434025409815,353.65631393498523,-220.00323388886,201.93233550953352,298.6270099068255,1024,1024
20,0690.jpg,0.2293316213709965,6430,28038,6430,28038,623.210730948678,528.1071539657854,570.8599044154362,361.2923889007775,52.35082653324184,166.81476506500792,174.83642321440738,1024,1024
21,0048.jpg,0.21390086206896552,2779,12992,2779,12992,512.7794170564952,418.1694854264124,520.9557419950739,408.8521397783251,-8.176324938578773,9.317345648087269,12.39617761356927,1024,1024
22,0506.jpg,0.2002483700714064,7095,35431,7096,35430,573.7206877113867,511.6371195039459,514.4778154106689,548.1189105278013,59.24287230071786,-36.48179102385541,69.57470082398788,1024,1024
23,0020.jpg,0.05945990585514906,2160,36327,2160,36327,442.8865740740741,550.75,406.69658931373357,355.47609216285406,36.18998476034051,195.27390783714594,198.59912909915755,1024,1024
24,0551.jpg,0.7368193773799709,37538,50946,37714,50770,519.3905446253381,575.7030545685952,541.1723655702186,578.3118770927713,-21.781820944880565,-2.6088225241760483,21.937494812249778,1024,1024
25,0704.jpg,0.22993532952039175,6151,26751,6151,26751,477.0169078198667,516.7021622500406,549.3931441815259,539.6372472057119,-72.37623636165927,-22.9350849556713,75.9232356515621,1024,1024
26,0334.jpg,0.28343253426527604,10381,36626,10439,36568,515.4443912252132,487.8272823067344,578.3665773353752,429.6606869394006,-62.92218611016199,58.1665953673338,85.6887059157098,1024,1024
27,0182.jpg,0.20216355165211802,3775,18673,3779,18669,541.7959777718974,494.75654935168035,524.2719481493385,468.4684771546414,17.524029622558828,26.288072197038957,31.59358089943354,1024,1024
28,0535.jpg,0.8094469471305522,55163,68149,60514,62798,544.9406748851505,509.64656112635095,541.8021274562884,504.40794292811876,3.1385474288621253,5.238618198232189,6.106848662777432,1024,1024
29,0539.jpg,0.6539475252638968,49375,75503,62400,62478,534.1158493589744,539.9451602564103,512.9135855821249,511.46861295175904,21.202263776849463,28.476547304651262,35.50281306681407,1024,1024
30,0208.jpg,0.004271187768990132,654,153119,1321,152452,640.6502649507948,456.88493565480695,387.7300920945609,530.7883333770629,252.92017285623393,-73.90339772225599,263.4963491825289,1024,1024
31,0612.jpg,0.28883308563521753,5636,19513,5637,19512,524.6748270356572,562.1250665247472,556.0041000410004,590.1394013940139,-31.32927300534311,-28.01433486926669,42.027684985146784,1024,1024
32,0467.jpg,0.4047855999307689,9355,23111,9453,23013,537.0082513487781,492.1315984343595,491.5921435710251,484.3511058966671,45.41610777775304,7.780492537692396,46.07774853234007,1024,1024
33,0070.jpg,0.16236795170805324,2367,14578,2367,14578,531.6265314744402,540.2348964934516,515.2555906159967,527.3499108245301,16.370940858443532,12.884985668921558,20.833400113254914,1024,1024
34,0061.jpg,0.01994032610522777,949,47592,949,47592,508.9768177028451,494.2528977871444,422.64802908051774,610.7730921163221,86.32878862232735,-116.52019432917774,145.01591440772225,1024,1024
35,0401.jpg,0.45198147195059185,8782,19430,8798,19414,538.8940668333712,397.7717663105251,553.9434428762748,399.20495518697845,-15.049376042903646,-1.4331888764533574,15.117465053252541,1024,1024
36,0641.jpg,0.11475152493720847,5117,44592,5117,44592,490.38635919484074,495.671291772523,577.2132221026193,492.51594456404735,-86.82686290777855,3.155347208475632,86.88417772190864,1024,1024
37,0082.jpg,0.03136657301141324,1976,62997,1976,62997,556.123987854251,573.7034412955466,487.1268314364176,593.0580821308952,68.99715641783342,-19.35464083534862,71.6603775849131,1024,1024
38,0507.jpg,0.28625985545335086,6971,24352,6971,24352,503.32047052072875,511.2897719122077,544.4787286465178,513.0379024310118,-41.15825812578902,-1.748130518804146,41.19536590758543,1024,1024
39,0057.jpg,0.01330040043411549,1777,133605,1777,133605,554.2948790095667,438.1159257175014,456.91563190000375,571.3412671681449,97.37924710956293,-133.2253414506435,165.02033017863548,1024,1024
40,0515.jpg,0.49533684101929226,48013,96930,49586,95357,483.8956156979793,603.6254386318719,442.5489266650587,679.075967155007,41.34668903292061,-75.45052852313506,86.03679996609273,1024,1024
41,0699.jpg,0.26087312303097254,6376,24441,7130,23687,446.3741935483871,548.0942496493689,551.7776417444168,532.9690969730232,-105.40344819602967,15.125152676345692,106.4831307536357,1024,1024
42,0436.jpg,0.4107912668613545,5908,14382,5950,14340,545.3788235294118,529.0947899159664,518.3145048814505,511.99177126917715,27.064318647961272,17.10301864678928,32.015474238417994,1024,1024
43,0576.jpg,0.46453688463265,31045,66830,31117,66758,389.60233955715523,421.3438956197577,456.0129572485695,468.381317594895,-66.41061769141425,-47.037421975137306,81.38113545670343,1024,1024
44,0564.jpg,0.27704719988504706,52058,187903,52062,187899,395.9221889285852,717.1119050363029,466.33069361731566,749.0160192443813,-70.40850468873049,-31.90411420807834,77.29961213295374,1024,1024
45,0024.jpg,0.08933972703799337,2422,27110,2422,27110,570.7972749793558,532.9128819157721,486.15651051272596,437.9436739210623,84.64076446662989,94.96920799470979,127.2132441086146,1024,1024
46,0679.jpg,0.3495233090608813,4656,13321,4656,13321,472.5435996563574,485.1943728522337,474.24675324675326,494.27265220328803,-1.703153590395857,-9.078279351054334,9.236660009346332,1024,1024
47,0135.jpg,0.15360858257477245,2835,18456,2835,18456,521.5298059964726,551.0292768959436,500.1770156046814,443.8045622019939,21.352790391791245,107.22471469394964,109.33014725460984,1024,1024
48,0085.jpg,0.019088912123857302,1990,104249,1990,104249,526.6723618090452,410.1060301507538,421.12962234649734,466.16938291974026,105.5427394625479,-56.063352768986476,119.5088673570254,1024,1024
49,0715.jpg,0.1811095751236655,10874,60041,11573,59342,507.18387626371725,486.8243324980558,478.5691752890027,544.2356172693876,28.614700974714538,-57.41128477133179,64.14714904785156,1024,1024
50,0086.jpg,0.015317168218229054,1415,92380,1415,92380,457.9314487632509,540.6946996466431,412.2387854513964,541.9617341415891,45.69266331185452,-1.2670344949459604,45.71022704977387,1024,1024
51,0480.jpg,0.11306938229157097,8616,76201,8616,76201,511.5049907149489,466.3076833797586,443.52967808821404,462.7674964895474,67.97531262673488,3.540186890211203,68.06743751545203,1024,1024
52,0671.jpg,0.1747319945643968,4629,26492,4630,26491,485.5110151187905,495.40539956803457,535.1379713865086,573.2814540787438,-49.62695626771813,-77.8760545107092,92.34454317691413,1024,1024
53,0112.jpg,0.08720271800679502,3080,35320,3084,35316,527.7094682230869,503.583009079118,482.69710612753425,431.68886623626685,45.012362095552646,71.89414284285118,84.82264153237291,1024,1024
54,0707.jpg,0.27368910273935154,10011,36578,10011,36578,433.2683048646489,519.0215762661073,464.14793044999726,598.391656186779,-30.87962558534838,-79.37007992067163,85.1654910330769,1024,1024
55,0545.jpg,0.8750226883129979,43388,49585,45615,47358,516.2309547298038,517.3657568782199,514.6327969931162,513.8376831791883,1.59815773668754,3.5280736990316655,3.87316565320065,1024,1024
56,0592.jpg,0.4341485115182994,36109,83172,36110,83171,497.9291332040986,562.9828856272501,521.7863558211396,616.1577953854107,-23.85722261704103,-53.17490975816065,58.28154166447198,1024,1024
57,0155.jpg,0.20679526871477336,2605,12597,2605,12597,517.0364683301343,536.8821497120921,522.3277764547114,489.80646185599744,-5.291308124577085,47.075687856094646,47.37212607423982,1024,1024
58,0560.jpg,0.527353813513455,48718,92382,49545,91555,593.7217680896155,471.9770107982642,519.899415651794,473.0421713723991,73.82235243782145,-1.065160574134893,73.83003647908224,1024,1024
59,0118.jpg,0.06537459456585314,4918,75228,4918,75228,568.697234648231,482.8403822692151,418.9982985058755,398.21753868240546,149.69893614235548,84.62284358680967,171.96161530664534,1024,1024
60,0407.jpg,0.034319108384767816,2719,79227,2719,79227,511.1037146009562,540.7318867230599,500.54235298572456,675.2480215078193,10.561361615231647,-134.5161347847594,134.93010367074965,1024,1024
61,0060.jpg,0.20307911364243125,2282,11237,2283,11236,585.646955759965,511.66141042487953,426.06078675685296,645.2441260234959,159.586169003112,-133.5827155986164,208.11556223355967,1024,1024
62,0181.jpg,0.2569967074317968,4371,17008,4372,17007,496.20791399817017,526.5084629460201,497.17916152172637,509.03398600576236,-0.971247523556201,17.474476940257773,17.501447542635287,1024,1024
63,0368.jpg,0.25050433828857943,12790,51057,12792,51055,436.76712007504693,471.15368980612885,451.24168054059345,439.7620996964058,-14.474560465546517,31.39159010972304,34.56797405529609,1024,1024
64,0188.jpg,0.07765400789701775,2419,31151,2423,31147,510.03549319026,535.6694180767644,427.8656050341927,504.90573731017435,82.16988815606732,30.763680766590028,87.73992576865605,1024,1024
65,0738.jpg,0.23233276157804458,5418,23320,5418,23320,553.3931339977852,546.1626061277224,515.8647941680961,558.4819039451115,37.528339829689116,-12.319297817389156,39.49862515437923,1024,1024
66,0728.jpg,0.6272140029172745,12040,19196,12120,19116,496.2605610561056,533.2245049504951,549.5315442561206,502.8305084745763,-53.270983200014996,30.39399647591881,61.33182430740541,1024,1024
67,0051.jpg,0.17792636332059744,2049,11516,2049,11516,417.0053684724256,507.44851146900925,423.0660819729073,516.7666724557138,-6.060713500481711,-9.318160986704527,11.115771332168702,1024,1024
68,0340.jpg,0.15965328196769893,8620,53992,8623,53989,500.4816189261278,543.378522555955,539.2090055381652,589.5640963900054,-38.727386612037435,-46.18557383405039,60.27368998309906,1024,1024
69,0657.jpg,0.2800489826676714,5946,21232,5947,21231,462.8241129981503,520.9678829662015,493.1439875653526,559.8039187979841,-30.31987456720225,-38.836035831782624,49.269995665702886,1024,1024
70,0544.jpg,0.7889367128965408,34643,43911,37336,41218,525.7669541461324,530.391364902507,521.8353146683488,534.2298510359552,3.9316394777836194,-3.838486133448214,5.494703338665416,1024,1024
71,0102.jpg,0.06575477337459124,1870,28439,1870,28439,483.38663101604277,554.0427807486631,537.9404339111783,502.50152958964804,-54.553802895135505,51.54125115901502,75.05076935886775,1024,1024
72,0310.jpg,0.12064257597787155,20412,169194,20649,168957,612.0692043198218,536.4681582643227,771.5613795226004,489.67530199991717,-159.49217520277864,46.79285626440554,166.21469654725226,1024,1024
73,0332.jpg,0.5463963203645877,25897,47396,26169,47124,482.64733081126525,520.7044212617983,466.192746795688,553.187441643324,16.454584015577268,-32.48302038152565,36.41290908774389,1024,1024
74,0485.jpg,0.3267066879845546,10830,33149,10949,33030,486.95625171248514,550.5355740250251,448.13908567968514,520.6988798062367,38.8171660328,29.836694218788352,48.95917381577676,1024,1024
75,0338.jpg,0.8136345929100117,10443,12835,10861,12417,421.6048246017862,515.3223460086548,426.63179511959413,519.6809213175485,-5.026970517807911,-4.358575308893705,6.65339096327638,1024,1024
76,0769.jpg,0.48680839588296104,10831,22249,10871,22209,577.0069910771778,479.1716493422868,536.6616686928722,479.7079562339592,40.34532238430552,-0.5363068916723819,40.34888676748838,1024,1024
77,0062.jpg,0.0037982754196763885,977,257222,977,257222,460.03684749232343,450.3070624360287,672.0005015123123,615.3965873836609,-211.9636540199889,-165.08952494763219,268.6692052933131,1024,1024
78,0326.jpg,0.06560460843805946,22390,341287,22390,341287,467.4144260830728,632.3301473872265,436.37792532384765,539.7039295373103,31.036500759225135,92.6262178499162,97.68766868217051,1024,1024
79,0215.jpg,0.0004120061648329849,27,65533,869,64691,474.994246260069,207.36248561565017,519.1476712371118,580.8936946406765,-44.15342497704279,-373.5312090250263,376.1317442770568,1024,1024
80,0382.jpg,0.45754842841133464,8574,18739,8585,18728,408.5071636575422,529.8662783925452,425.34184109354976,517.7982165741137,-16.834677436007553,12.068061818431488,20.713388917024318,1024,1024
81,0203.jpg,2.4576968922422797e-05,2,81377,488,80891,499.48155737704917,603.5368852459017,539.899889975399,234.5441396447071,-40.41833259834982,368.99274560119454,371.19979514587385,1024,1024
82,0004.jpg,0.004503329321150528,1519,337306,1519,337306,504.1152073732719,455.86372613561554,572.5896811797003,496.6084860631,-68.47447380642836,-40.74475992748444,79.67991606807568,1024,1024
83,0391.jpg,0.2603740390867021,13616,52294,13958,51952,577.8105029373836,443.66750250752256,672.3743455497382,539.5978595626732,-94.56384261235462,-95.93035705515064,134.7032061026866,1024,1024
84,0149.jpg,0.0959914197613621,2148,22377,2148,22377,504.7695530726257,538.9944134078212,543.294632881977,660.7601108280824,-38.525079809351325,-121.76569742026118,127.71478709436698,1024,1024
85,0460.jpg,0.4504229472746931,7082,15723,7117,15688,536.2794716875088,505.5011943234509,567.1161397246303,504.21564252932177,-30.836668037121512,1.2855517941291055,30.86345312901685,1024,1024
86,0287.jpg,0.020663545459800012,1430,69204,1430,69204,519.2048951048951,530.6111888111889,481.05963528119764,590.5714120571065,38.145259823697415,-59.96022324591763,71.06538692442099,1024,1024
87,0066.jpg,0.0014764241705488323,676,457863,676,457863,458.0414201183432,566.7218934911242,535.8110592032988,547.1396749682765,-77.7696390849556,19.58221852284771,80.19713240310288,1024,1024
88,0388.jpg,0.33251231527093594,10260,30856,10300,30816,529.1731067961165,578.8705825242719,592.5126557632399,375.53267782969886,-63.33954896712339,203.337904694573,212.9746509539055,1024,1024
89,0186.jpg,0.04215428707905421,2118,50244,2118,50244,538.7724268177526,539.6033994334277,481.97709179205475,469.88022450441844,56.79533502569785,69.7231749290093,89.92792226479212,1024,1024
90,0270.jpg,0.0487577755428912,1309,26847,1309,26847,512.1764705882352,461.3941940412529,461.2698253063657,548.2665474727157,50.906645281869544,-86.87235343146284,100.68908741554412,1024,1024
91,0627.jpg,0.33089058999253174,7089,21424,7094,21419,491.73414152805185,596.4396673244996,511.1955273355432,559.9009290816565,-19.461385807491354,36.538738242843124,41.39836868678562,1024,1024
92,0058.jpg,0.0036028859711769124,1574,436872,1574,436872,436.50190597204573,477.8087674714104,507.1480708308154,534.7111694043107,-70.64616485876968,-56.90240193290026,90.71253471811818,1024,1024
93,0437.jpg,0.618049757889464,7403,11978,7415,11966,593.4339851652056,454.24666217127447,594.7890690289153,452.4697476182517,-1.3550838637096376,1.7769145530227775,2.2346538001288647,1024,1024
94,0554.jpg,0.6613824956943792,33794,51096,33982,50908,489.8503325289859,697.5255429344948,460.50868232890707,710.7378997407087,29.341650200078846,-13.212356806213961,32.17916731114239,1024,1024
95,0693.jpg,0.6891471011020603,5753,8348,5964,8137,448.1405097250168,509.78303152246815,444.4134201794273,514.6318053336611,3.727089545589479,-4.8487738111929275,6.115701427714795,1024,1024
96,0726.jpg,0.23030016916479798,11708,50838,11709,50837,447.32317021094883,505.1647450678965,585.5028620886362,367.26974447744755,-138.1796918776874,137.89500059044894,195.21439095326076,1024,1024
97,0266.jpg,0.37933760177061104,4799,12651,4801,12649,520.7265153093106,488.70485315559256,505.67025061269663,499.1189817376868,15.056264696613937,-10.414128582094236,18.306970823675204,1024,1024
98,0531.jpg,0.49344898332283815,24292,49229,24386,49135,540.0367423931764,628.3938735339949,493.767986160578,646.0227739900275,46.26875623259838,-17.628900456032625,49.51339146736283,1024,1024
99,0570.jpg,0.44049666368576734,25614,58148,25933,57829,415.7436085296726,583.3872286276173,461.5563817461827,604.4004911030797,-45.812773216510095,-21.013262475462398,50.402057395011774,1024,1024
100,0036.jpg,0.03376491495303376,2527,74841,2527,74841,467.38187574198656,446.5999208547685,459.5778917972769,369.04612445050174,7.803983944709671,77.55379640426679,77.94545209390829,1024,1024
101,0406.jpg,0.5850043591979076,11407,19499,12247,18659,495.78851963746223,624.9058544949784,488.0284045232863,584.650034835736,7.760115114175903,40.25581965924232,40.99695602142556,1024,1024
102,0343.jpg,0.4286017488751167,10097,23558,10476,23179,566.4572355861015,537.8288468881252,599.0648431770137,548.4719358039605,-32.60760759091215,-10.643088915835278,34.30060370421033,1024,1024
103,0584.jpg,0.20112477150775399,27287,135672,27288,135671,454.36990618586924,561.1690120199355,572.1104805006229,562.2377589904991,-117.74057431475364,-1.0687469705635522,117.74542479457584,1024,1024
104,0752.jpg,0.05385247023402217,3148,58456,3150,58454,575.571746031746,575.9257142857143,713.377151264242,672.235227700414,-137.805405232496,-96.30951341469972,168.12451363637803,1024,1024
105,0042.jpg,0.018947352039466517,2435,128514,2435,128514,587.8464065708419,577.3433264887063,478.7155640630593,564.8764648209534,109.13084250778257,12.466861667752937,109.84062739397173,1024,1024
106,0762.jpg,0.030074076992789314,3053,101516,3057,101512,532.4514229636899,549.8626104023552,609.2870005516589,574.2762727559303,-76.83557758796906,-24.41366235357509,80.62092093737941,1024,1024
107,0386.jpg,0.4281396607722844,9491,22168,9497,22162,486.51289881015055,491.39612509213435,506.39829437776376,462.9315494991427,-19.885395567613216,28.46457559299165,34.72262980492099,1024,1024
108,0017.jpg,0.01615818792193898,1752,108428,1752,108428,476.98059360730593,539.3932648401826,538.408953406869,481.63709558416645,-61.42835979956311,57.756169256016165,84.31618157147635,1024,1024
109,0670.jpg,0.022781871813325496,4495,197306,4495,197306,577.4714126807564,502.4075639599555,491.8978490263854,440.1058001277204,85.57356365437101,62.30176383223511,105.85057663100511,1024,1024
110,0109.jpg,0.23970665269774752,2288,9545,2288,9545,534.1424825174826,477.8063811188811,533.8066003143007,492.9869041382923,0.3358822031818818,-15.180523019411169,15.18423840689044,1024,1024
111,0383.jpg,0.2937885492857634,12813,43613,13387,43039,468.10278628520206,555.8496302382908,464.3419456771765,429.59220706800807,3.7608406080255463,126.25742317028278,126.31342299090319,1024,1024
112,0771.jpg,0.13526198237353615,8963,66264,8965,66262,539.8201896263246,570.7631901840491,548.1516253659714,494.80800458784825,-8.33143573964685,75.95518559620086,76.41075212584407,1024,1024
113,0380.jpg,0.7279036980804685,13424,18442,13508,18358,461.398356529464,422.0222830915013,466.6173330428151,413.52614663906746,-5.218976513351095,8.49613645243386,9.971060648962364,1024,1024
114,0468.jpg,0.6637790028472769,10957,16507,11556,15908,435.3246798200069,478.08670820353063,446.85453859693234,459.06669600201155,-11.529858776925437,19.02001220151908,22.241818890589396,1024,1024
115,0001.jpg,0.0815734651362281,1997,24481,1997,24481,520.1987981972959,516.2308462694041,452.97316286099425,624.4488787222745,67.22563533630165,-108.21803245287037,127.39869934320332,1024,1024
116,0230.jpg,0.0,0,162084,292,161792,530.8938356164383,293.8493150684931,437.4188649624209,648.8542758603639,93.4749706540174,-355.0049607918708,367.10501539151863,1024,1024
117,0622.jpg,0.20654736789853814,58254,282037,58421,281870,492.96763150237075,548.1515550914911,332.99692411395324,681.5751481179267,159.9707073884175,-133.42359302643558,208.3086229574633,1024,1024
118,0121.jpg,0.14674521354933726,2491,16975,2491,16975,510.59293456443197,532.3721397029306,514.9192341678939,486.2913696612666,-4.326299603461962,46.08077004166398,46.28341210295144,1024,1024
119,0075.jpg,0.021375002303340766,2320,108538,2320,108538,525.4836206896551,448.2387931034483,683.8387845731448,725.4887412703386,-158.3551638834897,-277.24994816689025,319.28653539902086,1024,1024
120,0692.jpg,0.012914407628779621,5581,432153,5624,432110,502.2958748221906,516.3204125177809,575.6188285390294,576.2232764805258,-73.32295371683881,-59.902863962744846,94.68161729026814,1024,1024
121,0318.jpg,0.286314791403287,18118,63280,18120,63278,516.196523178808,493.80044150110376,512.313268434527,515.6163753595247,3.8832547442809755,-21.81593385842092,22.158850094803586,1024,1024
122,0067.jpg,0.14728682170542637,2470,16770,2470,16770,601.3445344129555,467.8502024291498,599.0728682170543,504.2954084675015,2.2716661959011617,-36.44520603835167,36.51593502135068,1024,1024
123,0257.jpg,0.019843851659076123,1037,52258,1037,52258,537.6181292189007,516.0665380906461,468.15352673274907,554.7915151747101,69.46460248615159,-38.724977084063994,79.5295847387646,1024,1024
124,0763.jpg,0.03465036301108139,6801,196275,6802,196274,543.5439576595119,546.7243457806527,565.2074345048248,533.8917737448669,-21.66347684531297,12.832572035785802,25.17898199056195,1024,1024
125,0412.jpg,0.331255313119864,3507,10587,3534,10560,497.63497453310697,534.00792303339,505.842803030303,563.2177083333333,-8.207828497196033,-29.209785299943405,30.341061384008523,1024,1024
126,0741.jpg,0.3450903548878729,4755,13779,4790,13744,510.87557411273485,502.5749478079332,466.9168364377183,510.7803405122235,43.95873767501655,-8.205392704290318,44.71799511843683,1024,1024
127,0675.jpg,0.24984563387605213,7688,30771,7689,30770,426.94823774222914,536.4209910261412,534.2756906077348,525.6044523886903,-107.32745286550562,10.81653863745089,107.87112517579854,1024,1024
128,0353.jpg,0.5446785809549213,8168,14996,8169,14995,442.058146651977,581.5795078957033,453.6486162054018,590.1591863954651,-11.590469553424839,-8.579678499761826,14.420466969836433,1024,1024
129,0162.jpg,0.15658077847594146,3713,23713,3715,23711,495.0538358008075,516.7623149394348,561.8208848213909,487.32124330479525,-66.76704902058339,29.441071634639513,72.9699632308593,1024,1024
130,0625.jpg,0.14880778945300338,89375,600607,89378,600604,511.9851529459151,564.3499518897268,489.59348089589815,584.2253764543693,22.39167205001695,-19.87542456464257,29.940265176185523,1024,1024
131,0643.jpg,0.028267393787016298,3193,112957,3196,112954,491.6555068836045,428.86545682102627,378.4165678063637,567.4079094144519,113.23893907724084,-138.5424525934256,178.9331397308521,1024,1024
132,0669.jpg,0.00767241180819738,2999,390881,3000,390880,522.5243333333333,496.33166666666665,509.3696223905035,481.456053008596,13.154710942829809,14.875613658070677,19.85775167770977,1024,1024
133,0427.jpg,0.41897081413210446,4364,10416,4364,10416,478.81003666361136,467.243583868011,473.5267857142857,484.35243855606757,5.283250949325634,-17.108854688056567,17.906022711104367,1024,1024
134,0221.jpg,0.008587358511711309,613,71384,650,71347,330.72,669.3923076923077,562.4808751594321,576.0710891838479,-231.7608751594321,93.32121850845976,249.84385739611363,1024,1024
135,0014.jpg,0.19628398534049263,2303,11733,2303,11733,485.2140686061659,570.9622231871472,495.42802352339555,577.9521009119577,-10.213954917229671,-6.989877724810526,12.376722734997442,1024,1024
136,0749.jpg,0.011817151595417867,1731,146482,1731,146482,571.4199884459849,533.0560369728481,534.4882715965101,521.9947502082167,36.93171684947481,11.061286764631404,38.55261047373046,1024,1024
137,0445.jpg,0.3809058512472698,6627,17398,6627,17398,543.531009506564,591.8957295910668,527.0736291527762,595.5295436257042,16.457380353787812,-3.6338140346373393,16.85378214370793,1024,1024
138,0610.jpg,0.6623913645738208,64556,97459,69002,93013,523.0791571258804,499.56691110402596,504.8217776009805,536.2603399524797,18.25737952489993,-36.69342884845378,40.984626724819336,1024,1024
139,0093.jpg,0.10012431542519236,2980,29763,2980,29763,556.5476510067114,485.4392617449664,500.0346739239996,520.4040587306387,56.51297708271176,-34.96479698567225,66.45489904439235,1024,1024
140,0497.jpg,0.4257091973031421,6693,15722,6695,15720,531.0830470500373,468.87856609410005,552.5414122137405,456.5150127226463,-21.458365163703206,12.363553371453747,24.765275840733466,1024,1024
141,0661.jpg,0.29801126664390576,6983,23432,6983,23432,480.37877702992984,523.3025920091651,504.2980539433254,552.1236343461933,-23.91927691339555,-28.82104233702819,37.453762020022346,1024,1024
142,0294.jpg,0.18505043823383496,2238,12094,2238,12094,493.0991957104558,488.6930294906166,483.14130974036715,505.75186042665786,9.957885970088626,-17.05883093604126,19.752549351861553,1024,1024
143,0202.jpg,0.0017990862161039577,758,421325,761,421322,521.7161629434954,449.203679369251,498.34616516583515,627.2111235587033,23.369997777660274,-178.00744418945231,179.53497426125313,1024,1024
144,0276.jpg,0.03301089244430131,2870,86941,2870,86941,496.86271777003486,545.5362369337979,442.47125061823533,437.14868704063673,54.39146715179953,108.38754989316118,121.26950429010498,1024,1024
145,0374.jpg,0.6433495310204543,11386,17698,13673,15411,519.4796313903313,397.74606889490235,502.14035429238857,408.50801375640776,17.339277097942727,-10.761944861505413,20.407596318070482,1024,1024
146,0331.jpg,0.09444722234529378,14922,157993,14959,157956,368.8183033625242,545.9124941506785,399.0343893236091,508.11946364810456,-30.2160859610849,37.79303050257397,48.38724010910478,1024,1024
147,0133.jpg,0.18375508515479555,2665,14503,2665,14503,524.9444652908068,478.3748592870544,534.0107563952286,444.73839895194095,-9.066291104421794,33.63646033511344,34.836892775702275,1024,1024
148,0695.jpg,0.12238221725150286,4377,35765,4386,35756,456.99612403100775,508.66051071591426,528.394842823582,476.92809598389084,-71.3987187925743,31.732414732023415,78.13272803343193,1024,1024
