,sample,iou,intersection,union,gt_area,segmentation_area,gt_x_center,gt_y_center,segmentation_x_center,segmentation_y_center,x_distance,y_distance,euclidean_distance,x_size,y_size
0,0306.jpg,0.5839112343966713,842,1442,1167,1117,551.3676092544987,509.3513281919452,555.3545210384959,507.76275738585497,-3.986911783997243,1.5885708060902175,4.291738899250303,1024,1024
1,0425.jpg,0.7616008032704583,10619,13943,11985,12577,517.5425949103045,437.6881101376721,525.2979247833347,440.5553788661843,-7.755329873030178,-2.867268728512215,8.26839593881536,1024,1024
2,0561.jpg,0.39842219516069255,15050,37774,37566,15258,654.4797955598148,441.1052813714529,638.2816882946651,404.6394678201599,16.1981072651497,36.465813551293024,39.90155682339928,1024,1024
3,0534.jpg,0.1485937018030902,10598,71322,47522,34398,536.5221581583266,572.3125920626236,521.221350078493,494.2533868248154,15.3008080798337,78.05920523780821,79.5446682704389,1024,1024
4,0761.jpg,0.03412576687116564,89,2608,1609,1088,367.7041640770665,322.37041640770667,387.4071691176471,282.15808823529414,-19.703005040580592,40.212328172412526,44.779903357141656,1024,1024
5,0385.jpg,0.2662549522255884,4570,17164,10027,11707,526.7629400618331,460.5290715069313,544.5520628683694,401.4352097035961,-17.789122806536284,59.09386180333519,61.713348580819265,1024,1024
6,0447.jpg,0.7076517150395778,8046,11370,9211,10205,378.59211811963957,452.0273585929867,376.8865262126409,446.9592356687898,1.7055919069986771,5.068122924196871,5.347421222233127,1024,1024
7,0190.jpg,0.6187403993855607,2014,3255,2550,2719,488.5854901960784,545.5411764705882,481.65943361529975,550.2478852519308,6.926056580778663,-4.706708781342627,8.37396962691621,1024,1024
8,0577.jpg,0.2288904396371249,6888,30093,29915,7066,429.73077051646334,484.5527327427712,475.33187093121995,494.06977073308803,-45.601100414756615,-9.517037990316851,46.58362771560251,1024,1024
9,0572.jpg,0.1056338028169014,3435,32518,32502,3451,447.6238385330133,553.0398129345887,490.2416690814257,599.5212981744422,-42.61783054841237,-46.481485239853555,63.06193741676444,1024,1024
10,0458.jpg,0.7870574640193297,7492,9519,9184,7827,613.2473867595819,568.6842334494773,613.7889357352753,563.3367829308803,-0.5415489756934448,5.347450518597043,5.374802539807244,1024,1024
11,0105.jpg,0.5107734806629834,1849,3620,2038,3431,516.3670264965652,519.9833169774289,523.446225590207,511.4704167881084,-7.079199093641705,8.512900189320476,11.07178980295192,1024,1024
12,0274.jpg,0.01602870813397129,134,8360,1332,7162,493.4527027027027,472.61036036036035,873.1433956995253,368.802010611561,-379.6906929968226,103.80834974879934,393.62570524036715,1024,1024
13,0680.jpg,0.5288412971007173,5235,9899,9896,5238,538.2446443007276,520.7535367825384,539.5815196639938,535.4484536082474,-1.3368753632662447,-14.694916825709015,14.75560287658265,1024,1024
14,0347.jpg,0.5261430381204653,9137,17366,11324,15179,624.9443659484281,514.651624867538,647.4799393899466,502.4594505566902,-22.535573441518522,12.192174310847804,25.62227907045297,1024,1024
15,0009.jpg,0.5252777777777777,1891,3600,2437,3054,516.3943372999589,327.06729585556013,502.7675180091683,322.6185330713818,13.626819290790593,4.448762784178314,14.334632687786339,1024,1024
16,0646.jpg,0.4237256371814093,2261,5336,3434,4163,571.1974373907979,502.03232382061736,551.6800384338218,505.71126591400434,19.51739895697608,-3.678942093386979,19.861104626184957,1024,1024
17,0672.jpg,0.6218715995647442,3429,5514,5433,3510,543.6882017301675,478.4143198969262,536.0846153846154,479.66866096866096,7.603586345552117,-1.254341071734757,7.706354315661024,1024,1024
18,0195.jpg,0.7054898392478011,2326,3297,2532,3091,501.59399684044234,514.9435229067931,503.8848269168554,510.65221611129084,-2.2908300764130445,4.291306795502237,4.864485219642698,1024,1024
19,0524.jpg,0.5025503303837088,26011,51758,37355,40414,404.94016865212154,555.5886494445188,479.3414410847726,514.586257237591,-74.40127243265107,41.002392206927766,84.95143027806121,1024,1024
20,0690.jpg,0.661454379839077,4357,6587,6430,4514,623.210730948678,528.1071539657854,619.860655737705,531.0722197607444,3.3500752109730456,-2.965065794958946,4.4737701201125235,1024,1024
21,0048.jpg,0.6875,2706,3936,2779,3863,512.7794170564952,418.1694854264124,512.6989386487186,418.05695055656224,0.08047840777658166,0.11253486985015115,0.13835053686359233,1024,1024
22,0506.jpg,0.5477028145695364,5293,9664,7096,7861,573.7206877113867,511.6371195039459,550.3123012339397,510.3307467243353,23.40838647744704,1.3063727796105695,23.44481109578051,1024,1024
23,0020.jpg,0.6378653113087674,2008,3148,2160,2996,442.8865740740741,550.75,434.8544726301736,534.2740320427237,8.032101443900501,16.47596795727634,18.3295437404837,1024,1024
24,0551.jpg,0.5090812674002386,19200,37715,37714,19201,519.3905446253381,575.7030545685952,507.9580751002552,566.4902869642206,11.432469525082865,9.212767604374676,14.682521798865613,1024,1024
25,0704.jpg,0.34398263027295284,2218,6448,6151,2515,477.0169078198667,516.7021622500406,501.72604373757457,514.9693836978131,-24.709135917707897,1.7327785522275008,24.769818717762593,1024,1024
